model_name,fid_manual,test_recon_loss
ld-4-beta-0-gamma-1000,10.99073600769043,7960.18017578125
ld-4-beta-1-gamma-1000,10.991161346435547,7963.76318359375
ld-4-beta-0.01-gamma-1000,10.994149208068848,7960.1513671875
ld-4-beta-0.1-gamma-1000,10.995774269104004,7960.5234375
ld-8-beta-1-gamma-1000,11.11060619354248,7697.22509765625
ld-8-beta-0-gamma-1000,11.353025436401367,7610.57568359375
ld-8-beta-0.1-gamma-1000,11.360105514526367,7610.3408203125
ld-8-beta-0.01-gamma-1000,11.361607551574707,7611.01806640625
ld-32-beta-1-gamma-500,12.334073066711426,6326.83642578125
ld-4-beta-1-gamma-500,12.453062057495117,6486.5751953125
ld-4-beta-0.01-gamma-500,12.496015548706055,6484.43408203125
ld-4-beta-0-gamma-500,12.547736167907715,6479.66552734375
ld-4-beta-0.1-gamma-500,12.556656837463379,6479.81298828125
ld-32-beta-0-gamma-1000,12.775246620178223,7867.50927734375
ld-32-beta-0.1-gamma-1000,12.793521881103516,7867.50927734375
ld-32-beta-1-gamma-1000,12.810007095336914,7868.9794921875
ld-32-beta-0.01-gamma-1000,12.826627731323242,7868.53271484375
ld-8-beta-1-gamma-500,13.126968383789062,5679.17822265625
ld-8-beta-0.01-gamma-500,13.138165473937988,5676.67919921875
ld-8-beta-0-gamma-500,13.141308784484863,5676.30517578125
ld-8-beta-0.1-gamma-500,13.141623497009277,5676.67919921875
ld-32-beta-0-gamma-500,13.46210765838623,6305.3994140625
ld-32-beta-0.01-gamma-500,13.464765548706055,6305.5615234375
ld-32-beta-0.1-gamma-500,13.46933650970459,6306.08642578125
ld-16-beta-1-gamma-1000,13.830414772033691,7896.29443359375
ld-16-beta-0-gamma-1000,13.902216911315918,7894.84033203125
ld-16-beta-0.01-gamma-1000,13.903984069824219,7895.2138671875
ld-16-beta-0.1-gamma-1000,13.911393165588379,7895.45166015625
ld-16-beta-1-gamma-500,14.707635879516602,6074.36083984375
ld-16-beta-0.1-gamma-500,14.74974536895752,6074.11181640625
ld-16-beta-0-gamma-500,14.753923416137695,6074.1474609375
ld-16-beta-0.01-gamma-500,14.758492469787598,6074.47509765625
ld-8-beta-1-gamma-5000,14.867883682250977,10765.04296875
ld-8-beta-0-gamma-5000,14.86954402923584,10765.1044921875
ld-8-beta-0.1-gamma-5000,14.870314598083496,10763.5810546875
ld-8-beta-0.01-gamma-5000,14.870984077453613,10765.125
ld-4-beta-1-gamma-5000,15.946290969848633,11151.7001953125
ld-4-beta-0.01-gamma-5000,15.948270797729492,11151.2958984375
ld-4-beta-0.1-gamma-5000,15.950040817260742,11151.5673828125
ld-4-beta-0-gamma-5000,15.951573371887207,11151.771484375
ld-16-beta-0.01-gamma-5000,15.999039649963379,10900.5771484375
ld-16-beta-0-gamma-5000,16.00245475769043,10900.0615234375
ld-16-beta-0.1-gamma-5000,16.009437561035156,10899.982421875
ld-16-beta-1-gamma-5000,16.009723663330078,10899.875
ld-32-beta-0.1-gamma-5000,16.069477081298828,11945.5224609375
ld-32-beta-1-gamma-5000,16.073253631591797,11945.2109375
ld-32-beta-0-gamma-5000,16.0750732421875,11945.1572265625
ld-32-beta-0.01-gamma-5000,16.07509422302246,11945.8837890625
ld-32-beta-1-gamma-100,18.402301788330078,3668.266845703125
ld-32-beta-0.1-gamma-100,18.529624938964844,3660.2509765625
ld-32-beta-0.01-gamma-100,18.554378509521484,3659.17431640625
ld-32-beta-0-gamma-100,18.55735969543457,3659.481201171875
ld-16-beta-0-gamma-100,20.2396297454834,3565.501708984375
ld-16-beta-0.01-gamma-100,20.249385833740234,3565.796630859375
ld-16-beta-0.1-gamma-100,20.272478103637695,3567.716796875
ld-16-beta-1-gamma-100,20.3128604888916,3575.0087890625
ld-4-beta-1-gamma-100,22.713817596435547,5556.21630859375
ld-8-beta-0-gamma-100,22.730932235717773,3665.78857421875
ld-4-beta-0.1-gamma-100,22.73497772216797,5554.62060546875
ld-4-beta-0-gamma-100,22.74022102355957,5554.56103515625
ld-8-beta-0.01-gamma-100,22.745725631713867,3665.85888671875
ld-4-beta-0.01-gamma-100,22.747732162475586,5554.86865234375
ld-8-beta-1-gamma-100,23.145572662353516,3817.91650390625
ld-8-beta-0.1-gamma-100,23.26312255859375,3814.114501953125
